x_km,elevation_m,incl_deg,P_bar,T_C,Teq_C,subcooling_C,holdup,v_m_mps,regime,a_i_1perm,f_slug_Hz,phi_hydrate,deposit_mm,Phi_SH
9.8286,-1107.7,-1.3732,121.47,54.856,24.739,-30.117,0.35232,4,slug,25.105,0.21884,0,0,2.2133
10.286,-1112.6,-0.12479,120.59,54.712,24.683,-30.03,0.35973,4,slug,25.34,0.16323,0,0,2.987
10.743,-1109.7,0.38837,119.35,54.567,24.604,-29.963,0.35771,4,slug,25.277,0.18559,0,0,2.6106
11.2,-1106.4,0.21717,118.09,54.419,24.521,-29.898,0.35263,4,slug,25.116,0.17351,0,0,2.7634
11.657,-1106.2,-0.04272,116.94,54.269,24.446,-29.822,0.34724,4,slug,24.937,0.14757,0,0,3.2146
12.114,-1107,0.13701,115.84,54.117,24.373,-29.744,0.34971,4,slug,25.02,0.16526,0,0,2.8696
12.571,-1104,0.7243,114.59,53.965,24.29,-29.675,0.35544,4,slug,25.206,0.20137,0,0,2.3628
13.029,-1095.5,1.1768,113.14,53.812,24.192,-29.62,0.36163,4,slug,25.399,0.21524,0,0,2.2166
13.486,-1085.3,0.97946,111.66,53.657,24.091,-29.566,0.35808,4,slug,25.289,0.21017,0,0,2.2491
13.943,-1079.9,0.18387,110.4,53.497,24.003,-29.494,0.35128,4,slug,25.072,0.17136,0,0,2.723
14.4,-1082.3,-0.54271,109.45,53.334,23.936,-29.398,0.34301,4,slug,24.794,0.19493,0,0,2.3592
14.857,-1088.5,-0.43884,108.63,53.171,23.878,-29.292,0.34437,4,slug,24.84,0.18999,0,0,2.4181
15.314,-1089.3,0.67817,107.6,53.007,23.805,-29.202,0.35222,4,slug,25.102,0.201,0,0,2.3012
15.771,-1077.7,2.1596,106.11,52.846,23.698,-29.148,0.36662,4,slug,25.548,0.23656,0,0,1.979
16.229,-1054.9,2.9423,104.21,52.683,23.559,-29.124,0.37332,4,slug,25.739,0.24847,0,0,1.8849
16.686,-1030.7,2.3339,102.33,52.515,23.419,-29.096,0.36577,4,slug,25.523,0.24065,0,0,1.916
17.143,-1017.6,0.54352,100.91,52.339,23.311,-29.028,0.35441,4,slug,25.173,0.19731,0,0,2.2921
17.6,-1022,-1.4432,100.13,52.158,23.251,-28.907,0.34231,4,slug,24.769,0.22524,0,0,1.9695
18.057,-1040.6,-2.5692,99.839,51.977,23.229,-28.748,0.34242,4,slug,24.773,0.24515,0,0,1.8077
18.514,-1063.1,-2.4399,99.696,51.798,23.218,-28.581,0.3462,4,slug,24.903,0.2433,0,0,1.8299
18.971,-1079.6,-1.5069,99.377,51.623,23.193,-28.429,0.35259,4,slug,25.114,0.22688,0,0,1.9765
19.429,-1087.1,-0.61307,98.763,51.449,23.145,-28.304,0.35717,4,slug,25.261,0.20108,0,0,2.2375
19.886,-1089.4,-0.29438,97.96,51.275,23.083,-28.193,0.35477,4,slug,25.185,0.18404,0,0,2.4293
20.343,-1091.8,-0.41385,97.142,51.1,23.018,-28.082,0.34996,4,slug,25.028,0.19201,0,0,2.3062
20.8,-1096,-0.40719,96.36,50.924,22.956,-27.968,0.34711,4,slug,24.933,0.19193,0,0,2.2907
21.257,-1098.3,0.11233,95.505,50.749,22.887,-27.862,0.35058,4,slug,25.049,0.16643,0,0,2.6444
21.714,-1094.2,0.93887,94.429,50.578,22.8,-27.778,0.35827,4,slug,25.295,0.21462,0,0,2.0611
22.171,-1083.3,1.4236,93.125,50.409,22.693,-27.716,0.36376,4,slug,25.463,0.22807,0,0,1.9412
22.629,-1071.5,1.0671,91.799,50.239,22.582,-27.656,0.35878,4,slug,25.311,0.21983,0,0,1.9901
23.086,-1066.3,0.03479,90.711,50.065,22.491,-27.575,0.35079,4,slug,25.055,0.15092,0,0,2.8554
23.543,-1070.9,-0.87139,89.947,49.889,22.426,-27.464,0.34199,4,slug,24.758,0.21495,0,0,1.974
24,-1080.2,-0.81061,89.326,49.714,22.372,-27.342,0.34302,4,slug,24.794,0.21325,0,0,1.9867
24.457,-1083.8,0.40028,88.51,49.542,22.302,-27.24,0.35063,4,slug,25.05,0.19539,0,0,2.1823
24.914,-1073.8,2.0647,87.226,49.376,22.189,-27.187,0.36468,4,slug,25.49,0.24465,0,0,1.7626
25.371,-1050.9,3.0692,85.479,49.213,22.033,-27.179,0.37443,4,churn,25.77,0.26118,0,0,1.6546
25.829,-1024.8,2.6914,83.628,49.048,21.865,-27.183,0.3678,4,churn,25.582,0.25774,0,0,1.649
26.286,-1007.9,1.1117,82.123,48.879,21.725,-27.154,0.35644,4,churn,25.237,0.22815,0,0,1.8233
26.743,-1007,-0.74006,81.181,48.705,21.636,-27.069,0.34352,4,churn,24.811,0.2168,0,0,3261.1
27.2,-1019.7,-1.8809,80.695,48.532,21.59,-26.942,0.34377,4,churn,24.82,0.2472,0,0,3385.3
27.657,-1037.1,-1.9635,80.382,48.361,21.56,-26.801,0.34759,4,churn,24.949,0.24905,0,0,3426
28.114,-1051,-1.409,79.984,48.173,21.522,-26.651,0.35286,4,churn,25.123,0.23781,0,0,3560
28.571,-1059.6,-0.93535,79.427,47.985,21.468,-26.518,0.35108,4,churn,25.065,0.22522,0,0,3726.9
29.029,-1066,-0.91009,78.743,47.821,21.401,-26.42,0.41166,4,churn,26.646,0.22506,0,0,3487.9
29.486,-1074.1,-1.0775,78.193,47.558,21.347,-26.211,0.22459,4,churn,19.16,0.23091,0,0,3646
29.943,-1083.2,-0.87607,77.983,47.336,21.327,-26.01,0.27891,4,churn,22.127,0.22473,0,0,3597.6
30.4,-1088.1,20.918,70.729,47.25,20.575,-26.676,0.85275,4,churn,13.815,0.384,0,0,3341.6
30.857,-733.71,37.781,53.873,47.119,18.479,-28.642,0.54254,4,churn,27.305,0.49174,0,0,3050.5
31.314,-379.35,37.781,39.594,46.954,16.107,-30.848,0.452,4,churn,27.251,0.61684,0,0,3814.6
31.771,-25,37.781,29.168,46.693,13.754,-33.543,0.27695,4,annular,31.473,0.0001,0,0,2904.1
